,ticket_id,fault_time,ticket_fm_nonfm,ticket_rca_result_dtl_code,root_cause_code,ticket_rca_type,ticket_type,root_cause_domain,root_cause_type,root_cause_instlocationa,root_cause_checka,root_cause_officea,root_cause_portz,root_cause_checkz,transcircuitseq,root_cause_equip_typez,root_cause_instlocationz,root_cause_sysnamez,root_cause_equip_typea,root_cause_sysnamea,root_cause_porta,root_cause_officez,ntt_label
3060,4600157,2021-02-15 18:12,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,False,R02475,0,True,4758884,0,CBYDP0219    ,CB양강우체국-PTS-0101-01-01,PTNTFM5480,충영동-PTS-0108-01-01,S7-P36,R02475,NTT
3061,4600157,2021-02-15 18:12,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBYDB0001    ,False,R02475,0,True,4758884,0,CBYDP0219    ,CB양강우체국-PTS-0101-01-01,PTNTFM5480,충영동-PTS-0108-01-01,S7-P36,R02475,NTT
3062,4600207,2021-02-15 18:13,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0185    ,False,R02153,0,True,4771789,0,CNGJB1248    ,의당우체국사무실-PTS-0101-01-01,PTNTFM3064,의당R1-PTS-0101-01-01,S3-P1,R02153,NTT
3063,4600207,2021-02-15 18:13,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNGJB0185    ,False,R02153,0,True,4771789,0,CNGJB1248    ,의당우체국사무실-PTS-0101-01-01,PTNTFM3064,의당R1-PTS-0101-01-01,S3-P1,R02153,NTT
3064,4600722,2021-02-15 18:38,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLSB01281    ,False,R00419,0,True,0,0,0,0,PTNTFM1010,SL탐방안내소1j-PTS-0101-01-01,PSUA,0,TT
3065,4600722,2021-02-15 18:38,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLSB01281    ,False,R00419,0,True,0,0,0,0,PTNTFM1010,SL탐방안내소1j-PTS-0101-01-01,PSUA,0,TT
3066,4602526,2021-02-15 20:16,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GGGP01974    ,True,R00897,0,False,0,OADM1HLT,0,0,PTN320HALU,KB국은IT센타_6F_KB카드-PTS-CARD-GIMPOCT,0,0,TT
3067,4606359,2021-02-15 23:50,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLSBB0002    ,False,R00419,0,True,4861055,0,SLSB01281    ,SL탐방안내소1j-PTS-0101-01-01,PTNTFM3300,월곡-PTS-0526-01-01,S6-P12,R00419,TT
3068,4606359,2021-02-15 23:50,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLSBB0002    ,False,R00419,0,True,4861055,0,SLSB01281    ,SL탐방안내소1j-PTS-0101-01-01,PTNTFM3300,월곡-PTS-0526-01-01,S6-P12,R00419,TT
3069,4607592,2021-02-16 0:58,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4944941,0,SLYD01262    ,SLABL타워11F삼성에스디에스Y-PTS-1101-01-01,PTNTFM3300,여의도-PTS-0804-02-02,S7-P3,R00447,TT
3070,4607592,2021-02-16 0:58,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4944941,0,SLYD01262    ,SLABL타워11F삼성에스디에스Y-PTS-1101-01-01,PTNTFM3300,여의도-PTS-0804-02-02,S7-P3,R00447,TT
3071,4608660,2021-02-16 1:50,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLGCB4091    ,False,R00437,0,True,4917856,0,SLGAB0004    ,구로-PTS-0304-01-02,PTNTFM1010,SLKINX구로-PTS-0101-01-01,S2-P2,R00437,TT
3072,4608660,2021-02-16 1:50,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLGCB4091    ,False,R00437,0,True,4917856,0,SLGAB0004    ,구로-PTS-0304-01-02,PTNTFM1010,SLKINX구로-PTS-0101-01-01,S2-P2,R00437,TT
3073,4608780,2021-02-16 1:55,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4955203,0,SLYD01296    ,SLKT타워IDC15FNH투자증권Y-PTS-1501-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S7-P11,R00447,TT
3074,4608780,2021-02-16 1:55,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4955203,0,SLYD01296    ,SLKT타워IDC15FNH투자증권Y-PTS-1501-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S7-P11,R00447,TT
3075,4608783,2021-02-16 1:56,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4937508,0,SLYD01298    ,SLKT타워IDC20FKB증권Y-PTS-2001-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S2-P2,R00447,TT
3076,4608783,2021-02-16 1:56,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4937508,0,SLYD01298    ,SLKT타워IDC20FKB증권Y-PTS-2001-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S2-P2,R00447,TT
3077,4608816,2021-02-16 1:57,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4955210,0,SLYDB7644    ,SLNH농협재단15FNH투자증권Y-PTS-1501-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S8-P10,R00447,TT
3078,4608816,2021-02-16 1:57,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4955210,0,SLYDB7644    ,SLNH농협재단15FNH투자증권Y-PTS-1501-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S8-P10,R00447,TT
3079,4608951,2021-02-16 2:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4997250,0,SLYDB1039    ,SL국민은행동관5FKB은행Y-PTS-0501-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S7-P16,R00447,TT
3080,4608951,2021-02-16 2:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4997250,0,SLYDB1039    ,SL국민은행동관5FKB은행Y-PTS-0501-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S7-P16,R00447,TT
3081,4608994,2021-02-16 2:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4880780,0,SLYDB7691    ,SL전경련회관B2한국투자신탁운용Y-PTS-9902-02-01,PTNTFM3300,여의도-PTS-0804-01-01,S6-P8,R00447,TT
3082,4608994,2021-02-16 2:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4880780,0,SLYDB7691    ,SL전경련회관B2한국투자신탁운용Y-PTS-9902-02-01,PTNTFM3300,여의도-PTS-0804-01-01,S6-P8,R00447,TT
3083,4609000,2021-02-16 2:06,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4848341,0,SLYD01289    ,SL한국투자증권3F콜트테크놀러지Y-PTS-0301-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S5-P5,R00447,TT
3084,4609000,2021-02-16 2:06,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4848341,0,SLYD01289    ,SL한국투자증권3F콜트테크놀러지Y-PTS-0301-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S5-P5,R00447,TT
3085,4609019,2021-02-16 2:07,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4937513,0,SLYDB7057    ,SL한국투자증권3F한국투자증권Y-PTS-0301-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S7-P1,R00447,TT
3086,4609019,2021-02-16 2:07,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4937513,0,SLYDB7057    ,SL한국투자증권3F한국투자증권Y-PTS-0301-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S7-P1,R00447,TT
3087,4609032,2021-02-16 2:08,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4955207,0,SLYD01431    ,SL한화생명16F한화투자증권Y-PTS-1601-02-02,PTNTFM3300,여의도-PTS-0804-01-01,S7-P12,R00447,TT
3088,4609032,2021-02-16 2:08,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4955207,0,SLYD01431    ,SL한화생명16F한화투자증권Y-PTS-1601-02-02,PTNTFM3300,여의도-PTS-0804-01-01,S7-P12,R00447,TT
3089,4609063,2021-02-16 2:09,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4955206,0,SLYD01431    ,SL한화생명16F한화투자증권Y-PTS-1601-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S8-P13,R00447,TT
3090,4609063,2021-02-16 2:09,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4955206,0,SLYD01431    ,SL한화생명16F한화투자증권Y-PTS-1601-01-01,PTNTFM3300,여의도-PTS-0804-01-01,S8-P13,R00447,TT
3091,4907821,2021-02-26 16:34,FM,고객 장비 전원 입력 장애,NNI,0,RT,PTN_TO_TF,PowerFail,CBJCB1375    ,True,R02442,0,False,4711710,PTNTF,CBJCB0001    ,제천-PTS-0406-01-01,PTNTFM1010,CB용두동우체국-PTS-0101-01-01,S1-P1,R02442,TT
3092,4609526,2021-02-16 2:30,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLGCB4091    ,False,R00437,0,True,4917855,0,SLGAB0004    ,구로-PTS-0304-01-02,PTNTFM1010,SLKINX구로-PTS-0101-01-01,S1-P2,R00437,TT
3093,4609526,2021-02-16 2:30,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLGCB4091    ,False,R00437,0,True,4917855,0,SLGAB0004    ,구로-PTS-0304-01-02,PTNTFM1010,SLKINX구로-PTS-0101-01-01,S1-P2,R00437,TT
3094,4609591,2021-02-16 2:34,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4970679,0,SLYD01740    ,SLKT타워9F케이티스카이라이프Y-PTS-0901-01-01,PTNTFM3300,여의도-PTS-0804-02-02,S7-P6,R00447,TT
3095,4609591,2021-02-16 2:34,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4970679,0,SLYD01740    ,SLKT타워9F케이티스카이라이프Y-PTS-0901-01-01,PTNTFM3300,여의도-PTS-0804-02-02,S7-P6,R00447,TT
3096,4609595,2021-02-16 2:35,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4967925,0,SLYD00606    ,SLKT타워IDC15FIPCY-PTS-1501-01-01,PTNTFM3300,여의도-PTS-0804-02-02,S7-P4,R00447,TT
3097,4609595,2021-02-16 2:35,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4967925,0,SLYD00606    ,SLKT타워IDC15FIPCY-PTS-1501-01-01,PTNTFM3300,여의도-PTS-0804-02-02,S7-P4,R00447,TT
3098,4609603,2021-02-16 2:35,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4937525,0,SLYD01085    ,SLKT타워IDC15F한국투자증권Y-PTS-1501-02-02,PTNTFM3300,여의도-PTS-0804-02-02,S7-P2,R00447,TT
3099,4609603,2021-02-16 2:35,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4937525,0,SLYD01085    ,SLKT타워IDC15F한국투자증권Y-PTS-1501-02-02,PTNTFM3300,여의도-PTS-0804-02-02,S7-P2,R00447,TT
3100,4609612,2021-02-16 2:36,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4956742,0,SLYD01209    ,SL국민은동관7FKB카드Y-PTS-0701-01-01,PTNTFM3300,여의도-PTS-0804-02-02,S2-P3,R00447,TT
3101,4609612,2021-02-16 2:36,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4956742,0,SLYD01209    ,SL국민은동관7FKB카드Y-PTS-0701-01-01,PTNTFM3300,여의도-PTS-0804-02-02,S2-P3,R00447,TT
3102,4609642,2021-02-16 2:36,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,True,R00447,0,False,0,0,0,0,PTNTFM3300,여의도-PTS-0804-02-02,MCUA,0,TT
3103,4609656,2021-02-16 2:37,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4937528,0,SLYDB7057    ,SL한국투자증권3F한국투자증권Y-PTS-0301-02-02,PTNTFM3300,여의도-PTS-0804-02-02,S8-P1,R00447,TT
3104,4609656,2021-02-16 2:37,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4937528,0,SLYDB7057    ,SL한국투자증권3F한국투자증권Y-PTS-0301-02-02,PTNTFM3300,여의도-PTS-0804-02-02,S8-P1,R00447,TT
3105,4609669,2021-02-16 2:39,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4956743,0,SLYD01209    ,SL국민은동관7FKB카드Y-PTS-0701-02-02,PTNTFM3300,여의도-PTS-0804-02-02,S1-P4,R00447,TT
3106,4609669,2021-02-16 2:39,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLYDB0004    ,False,R00447,0,True,4956743,0,SLYD01209    ,SL국민은동관7FKB카드Y-PTS-0701-02-02,PTNTFM3300,여의도-PTS-0804-02-02,S1-P4,R00447,TT
3107,4610324,2021-02-16 3:10,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLJLB0528    ,False,R00441,0,True,4937479,0,SLGAB0004    ,구로-PTS-0305-02-03,PTNTFM5480,혜화-PTS-2860-02-04,S12-P3,R00437,TT
3108,4610324,2021-02-16 3:10,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLJLB0528    ,False,R00441,0,True,4937479,0,SLGAB0004    ,구로-PTS-0305-02-03,PTNTFM5480,혜화-PTS-2860-02-04,S12-P3,R00437,TT
3109,4610735,2021-02-16 3:32,FM,고객 장비 전원 입력 장애,NNI,0,RT,PTN_TO_TF,PowerFail,SLGAB0004    ,True,R00437,0,False,4978784,PTNTF,SLGAB0004    ,구로-PTS-0305-01-01,PTNTFM5480,구로-PTS-0304-01-02,S12-P2 TUNNEL:1083,R00437,TT
3110,4610911,2021-02-16 3:42,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLJLB0528    ,False,R00441,0,True,4932701,0,SLGAB0004    ,구로-PTS-0305-02-03,PTNTFM5480,혜화-PTS-2860-02-04,S11-P1,R00437,TT
3111,4610911,2021-02-16 3:42,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLJLB0528    ,False,R00441,0,True,4932701,0,SLGAB0004    ,구로-PTS-0305-02-03,PTNTFM5480,혜화-PTS-2860-02-04,S11-P1,R00437,TT
3112,4611647,2021-02-16 4:16,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLGAB0004    ,False,R00437,0,True,4885076,0,SLDJB5284    ,SL드림라인1대방-PTS-0301-01-01,PTNTFM5480,구로-PTS-0305-02-03,S8-P32,R00425,TT
3113,4611647,2021-02-16 4:16,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLGAB0004    ,False,R00437,0,True,4885076,0,SLDJB5284    ,SL드림라인1대방-PTS-0301-01-01,PTNTFM5480,구로-PTS-0305-02-03,S8-P32,R00425,TT
3114,4614394,2021-02-16 6:29,FM,고객 장비 전원 입력 장애,NNI,0,RT,PTN_TO_NK,PowerFail,JJJJB0421    ,True,R03775,0,False,4552112,PTN3HALU,JJJJP0385    ,JJ경찰사이버수사대-PTS-JEJU,PTN320ALU,제주중-PTS-0405-01-01,r1sr1sl13/ETHLocPort#15#1,R03775,TT
3115,4616299,2021-02-16 8:03,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLSB00100    ,False,R00441,0,True,0,0,0,0,PTNTFM1010,SL한성여중전파관소1U-PTS-0101-01-01,PSUA,0,TT
3116,4616299,2021-02-16 8:03,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,SLSB00100    ,False,R00441,0,True,0,0,0,0,PTNTFM1010,SL한성여중전파관소1U-PTS-0101-01-01,PSUA,0,TT
3117,4617393,2021-02-16 8:48,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0101    ,True,R02524,0,False,0,0,0,0,PTNTFM3064,초평R1-PTS-0206-01-01,MBU,0,TT
3118,4619636,2021-02-16 10:21,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GWHGB0001    ,False,R03716,0,True,4553803,0,GWHGB0800    ,홍천군선거관리위원회지상1통신실-PTS-GW-HONGCHEON,PTN160ALU,홍천-PTS-0712-01-01,r1sr1sl17/ETHLocPort#3#1,R03716,TT
3119,4619636,2021-02-16 10:21,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,GWHGB0001    ,False,R03716,0,True,4553803,0,GWHGB0800    ,홍천군선거관리위원회지상1통신실-PTS-GW-HONGCHEON,PTN160ALU,홍천-PTS-0712-01-01,r1sr1sl17/ETHLocPort#3#1,R03716,TT
3120,4619819,2021-02-16 10:31,FM,고객 장비 전원 입력 장애,UNI,0,RT,PTN_TO_NK,PowerFail,GNYSB0001    ,True,R01369,0,False,3955595,PTN3HALU,BSJGB0231    ,부산안-PTS-1118-01-05,PTN320ALU,양산-PTS-0511-01-01,r1sr1sl12/ETHLocPort#19#1,3409,TT
3121,4621824,2021-02-16 11:53,FM,고객 장비 전원 입력 장애,NNI,0,RT,PTN_TO_NK,PowerFail,SLJLB0528    ,True,R00441,0,False,4889858,PTN3HALU,SLJLB6913    ,SL서울국세1B-PTS-IN-SEOUL-0038,PTN320ALU,혜화-PTS-2858-01-07,r1sr1sl4/ETHLocPort#5#1,R00412,TT
3122,4622176,2021-02-16 12:10,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0046    ,False,R02314,0,True,4718892,0,CNBLB0746    ,보령성주우체국-PTS-0101-01-01,PTNTFM3064,성주R1-PTS-0110-05-01,S4-P1,R02314,NTT
3123,4622176,2021-02-16 12:10,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBLB0046    ,False,R02314,0,True,4718892,0,CNBLB0746    ,보령성주우체국-PTS-0101-01-01,PTNTFM3064,성주R1-PTS-0110-05-01,S4-P1,R02314,NTT
3124,4623628,2021-02-16 13:21,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLSCB0003    ,False,R00439,0,True,4350773,0,SLSFB1644    ,SL새움교통1R-PTS-SUBD-0197,PTN320ALU,서초-PTS-0328-01-01,r1sr1sl12/ETHLocPort#3#1,R00439,TT
3125,4623628,2021-02-16 13:21,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLSCB0003    ,False,R00439,0,True,4350773,0,SLSFB1644    ,SL새움교통1R-PTS-SUBD-0197,PTN320ALU,서초-PTS-0328-01-01,r1sr1sl12/ETHLocPort#3#1,R00439,TT
3126,4623677,2021-02-16 13:23,FM,고객 장비 전원 입력 장애,NNI,0,RT,PTN_TO_NK,PowerFail,DJJGB0378    ,True,F03563,0,False,4860638,PTN3HALU,GJBGB0665    ,북광주-PTS-0608-01-02,PTN320HALU,대전중-PTS-1319-01-07,r1sr1sl4/ETHLocPort#5#1,R02604,TT
3127,4625011,2021-02-16 14:19,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGNB0004    ,False,R00454,0,True,4350806,0,SLKNB5434    ,SL강남검사1c-PTS-GNGS-0141,PTN320ALU,양재-PTS-0939-01-01,r1sr1sl15/ETHLocPort#9#1,R00453,TT
3128,4625011,2021-02-16 14:19,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_NK,PowerFail,SLGNB0004    ,False,R00454,0,True,4350806,0,SLKNB5434    ,SL강남검사1c-PTS-GNGS-0141,PTN320ALU,양재-PTS-0939-01-01,r1sr1sl15/ETHLocPort#9#1,R00453,TT
3129,4625944,2021-02-16 14:57,FM,고객 장비 전원 입력 장애,NNI,0,RT,PTN_TO_TF,PowerFail,GGSNB0007    ,True,R00527,0,False,5005908,PTNTF,GGSNB0474    ,GG분당IDC-PTS-0310-01-01,PTNTFM5480,모란-PTS-1607-02-02,S3-P1,R00603,TT
3130,4626232,2021-02-16 15:12,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGSNB0007    ,False,R00527,0,True,5005908,0,GGSNB0474    ,GG분당IDC-PTS-0310-01-01,PTNTFM5480,모란-PTS-1607-02-02,S3-P1,R00603,TT
3131,4626232,2021-02-16 15:12,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGSNB0007    ,False,R00527,0,True,5005908,0,GGSNB0474    ,GG분당IDC-PTS-0310-01-01,PTNTFM5480,모란-PTS-1607-02-02,S3-P1,R00603,TT
3132,4626259,2021-02-16 15:13,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGSNB0007    ,False,R00527,0,True,5005909,0,GGSNB0474    ,GG분당IDC-PTS-0310-01-01,PTNTFM5480,모란-PTS-1607-02-02,S4-P1,R00603,TT
3133,4626259,2021-02-16 15:13,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,GGSNB0007    ,False,R00527,0,True,5005909,0,GGSNB0474    ,GG분당IDC-PTS-0310-01-01,PTNTFM5480,모란-PTS-1607-02-02,S4-P1,R00603,TT
3134,4629303,2021-02-16 17:35,FM,고객 장비 전원 입력 장애,NNI,0,RT,PTN_TO_NK,PowerFail,CNHSB0178    ,True,R02280,0,False,3964443,PTN3HALU,CNTAB0223    ,태안법원사무실-PTS-DJ-TA-2187,PTN320ALU,홍성중-PTS-1132-01-01,r1sr1sl17/ETHLocPort#13#1,R02366,TT
3135,4629885,2021-02-16 18:05,nonFM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0090    ,True,R02524,0,False,0,0,0,0,PTNTFM3300,광혜R1-PTS-0310-01-01,MCUB,0,NTT
3136,4629889,2021-02-16 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNASB0395    ,False,R02192,0,True,4730131,0,CNASB1824    ,탕정우체국-PTS-0101-01-01,PTNTFM3064,탕정R1-PTS-0701-03-01,S4-P1,R02192,NTT
3137,4629889,2021-02-16 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNASB0395    ,False,R02192,0,True,4730131,0,CNASB1824    ,탕정우체국-PTS-0101-01-01,PTNTFM3064,탕정R1-PTS-0701-03-01,S4-P1,R02192,NTT
3138,4629893,2021-02-16 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0001    ,False,R02251,0,True,4725584,0,CNYSP0198    ,예산신양우체국-PTS-0101-01-01,PTNTFM5480,예산-PTS-0914-01-01,S7-P36,R02251,NTT
3139,4629893,2021-02-16 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNYSB0001    ,False,R02251,0,True,4725584,0,CNYSP0198    ,예산신양우체국-PTS-0101-01-01,PTNTFM5480,예산-PTS-0914-01-01,S7-P36,R02251,NTT
3140,4629901,2021-02-16 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNHSB0156    ,False,R02280,0,True,4730395,0,CNHSP0258    ,홍성홍북우체국-PTS-0101-01-01,PTNTFM3064,홍북R1-PTS-0207-07-01,S3-P1,R02280,NTT
3141,4629901,2021-02-16 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNHSB0156    ,False,R02280,0,True,4730395,0,CNHSP0258    ,홍성홍북우체국-PTS-0101-01-01,PTNTFM3064,홍북R1-PTS-0207-07-01,S3-P1,R02280,NTT
3142,4629906,2021-02-16 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0098    ,False,R02524,0,True,4800702,0,CBJNB0120    ,CB이월우체-PTS-0101-01-01,PTNTFM3064,이월R1-PTS-0207-03-03,S3-P12,R02524,NTT
3143,4629906,2021-02-16 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0098    ,False,R02524,0,True,4800702,0,CBJNB0120    ,CB이월우체-PTS-0101-01-01,PTNTFM3064,이월R1-PTS-0207-03-03,S3-P12,R02524,NTT
3144,4629907,2021-02-16 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0001    ,False,R02524,0,True,4799792,0,CBJNP0275    ,CB백곡우체국-PTS-0101-01-01,PTNTFM5480,진천-PTS-0504-01-01,S8-P35,R02524,NTT
3145,4629907,2021-02-16 18:04,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJNB0001    ,False,R02524,0,True,4799792,0,CBJNP0275    ,CB백곡우체국-PTS-0101-01-01,PTNTFM5480,진천-PTS-0504-01-01,S8-P35,R02524,NTT
3146,4629914,2021-02-16 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CBJCB0104    ,False,R02442,0,True,4711606,0,CBJCP0313    ,CB한수우체국-PTS-0101-01-01,PTNTFM3064,한수R1-PTS-0201-03-03,S3-P12,R02442,NTT
3147,4629912,2021-02-16 18:03,FM,고객 장비 전원 입력 장애,0,0,RT,PTN_TO_TF,PowerFail,CNBYB0145    ,False,R02217,0,True,4730435,0,CNBYB0190    ,부여양화우체국-PTS-0101-01-01,PTNTFM3064,입포R1-PTS-0205-08-01,S3-P1,R02217,NTT
